path:hsa01100,ACOT2
path:hsa01100,HTD2
path:hsa01100,UQCR11
path:hsa01100,SDS
path:hsa01100,SLC27A5
path:hsa01100,LIAS
path:hsa01100,B4GAT1
path:hsa01100,AKR1C4
path:hsa01100,ADCY5
path:hsa01100,PRDM7
path:hsa01100,HIBADH
path:hsa01100,PLA2G16
path:hsa01100,NUDT5
path:hsa01100,CHIT1
path:hsa01100,TREH
path:hsa01100,INMT
path:hsa01100,CHKA
path:hsa01100,ADCY6
path:hsa01100,CHKB
path:hsa01100,GALNT6
path:hsa01100,GALNT5
path:hsa01100,CA5B
path:hsa01100,SAT2
path:hsa01100,MAN1B1
path:hsa01100,HOGA1
path:hsa01100,MGAT4B
path:hsa01100,CYP4F8
path:hsa01100,B4GALT7
path:hsa01100,ADCY7
path:hsa01100,PLCD3
path:hsa01100,MGAT4A
path:hsa01100,MGLL
path:hsa01100,AZIN2
path:hsa01100,CYP2U1
path:hsa01100,SDSL
path:hsa01100,ADCY8
path:hsa01100,GALNT13
path:hsa01100,ADCY9
path:hsa01100,NT5C3B
path:hsa01100,CKB
path:hsa01100,CKM
path:hsa01100,CKMT1B
path:hsa01100,CKMT2
path:hsa01100,ACSM1
path:hsa01100,GALNT15
path:hsa01100,GSTO2
path:hsa01100,PNLIPRP3
path:hsa01100,LARGE2
path:hsa01100,CYP2R1
path:hsa01100,TPH2
path:hsa01100,AK7
path:hsa01100,PLD4
path:hsa01100,ADSSL1
path:hsa01100,ACOT4
path:hsa01100,DEGS2
path:hsa01100,HYKK
path:hsa01100,PLA2G4E
path:hsa01100,ACSM2A
path:hsa01100,ADH1A
path:hsa01100,EARS2
path:hsa01100,CANT1
path:hsa01100,GGT6
path:hsa01100,ADH1B
path:hsa01100,AFMID
path:hsa01100,COX6B2
path:hsa01100,ACER1
path:hsa01100,ADH1C
path:hsa01100,NDUFA11
path:hsa01100,B3GALT6
path:hsa01100,ADH4
path:hsa01100,ATP6V1G3
path:hsa01100,FAM213B
path:hsa01100,A3GALT2
path:hsa01100,ADH5
path:hsa01100,PIGU
path:hsa01100,CMPK2
path:hsa01100,MBOAT2
path:hsa01100,NEU4
path:hsa01100,ADH6
path:hsa01100,ACMSD
path:hsa01100,SGPP2
path:hsa01100,GALM
path:hsa01100,ADH7
path:hsa01100,COMT
path:hsa01100,UROC1
path:hsa01100,NUDT16
path:hsa01100,ADK
path:hsa01100,GLYCTK
path:hsa01100,COX4I1
path:hsa01100,GNPDA2
path:hsa01100,COX5B
path:hsa01100,NADK2
path:hsa01100,COX6A1
path:hsa01100,COX6A2
path:hsa01100,COX6B1
path:hsa01100,CMBL
path:hsa01100,COX6C
path:hsa01100,ACOT12
path:hsa01100,COX7A1
path:hsa01100,COX7A2
path:hsa01100,COX7B
path:hsa01100,COX7C
path:hsa01100,COX8A
path:hsa01100,B3GAT2
path:hsa01100,COX10
path:hsa01100,COX11
path:hsa01100,COX15
path:hsa01100,CPOX
path:hsa01100,CPS1
path:hsa01100,GPAT4
path:hsa01100,HGSNAT
path:hsa01100,CARNMT1
path:hsa01100,PIP5KL1
path:hsa01100,DGKK
path:hsa01100,UPRT
path:hsa01100,NANP
path:hsa01100,ACSM6
path:hsa01100,CS
path:hsa01100,AMDHD1
path:hsa01100,ALG10B
path:hsa01100,RDH12
path:hsa01100,MGAT5B
path:hsa01100,B3GALNT2
path:hsa01100,CTH
path:hsa01100,AANAT
path:hsa01100,CTPS1
path:hsa01100,SMYD1
path:hsa01100,GPAT2
path:hsa01100,PLB1
path:hsa01100,UPP2
path:hsa01100,MGAT4D
path:hsa01100,CYC1
path:hsa01100,MBOAT1
path:hsa01100,CYP1A1
path:hsa01100,CYP1A2
path:hsa01100,CYP2A6
path:hsa01100,VKORC1L1
path:hsa01100,ATP6V0E2
path:hsa01100,CYP3A7
path:hsa01100,CYP2B6
path:hsa01100,CYP2C19
path:hsa01100,CYP2C8
path:hsa01100,CYP2C9
path:hsa01100,CYP2C18
path:hsa01100,CYP2E1
path:hsa01100,CYP2J2
path:hsa01100,RDH10
path:hsa01100,CYP3A4
path:hsa01100,CYP3A5
path:hsa01100,CYP4A11
path:hsa01100,ADSL
path:hsa01100,AK8
path:hsa01100,CYP7A1
path:hsa01100,CYP8B1
path:hsa01100,CYP11A1
path:hsa01100,CYP11B1
path:hsa01100,CYP11B2
path:hsa01100,CYP17A1
path:hsa01100,CYP19A1
path:hsa01100,CYP21A2
path:hsa01100,ADSS
path:hsa01100,CYP24A1
path:hsa01100,CYP26A1
path:hsa01100,CYP27A1
path:hsa01100,CYP27B1
path:hsa01100,CYP51A1
path:hsa01100,LDHAL6A
path:hsa01100,DAD1
path:hsa01100,DGKA
path:hsa01100,DGKB
path:hsa01100,DGKG
path:hsa01100,DGKH
path:hsa01100,DGKQ
path:hsa01100,DAO
path:hsa01100,DBH
path:hsa01100,NAGS
path:hsa01100,PHOSPHO1
path:hsa01100,DBT
path:hsa01100,DCK
path:hsa01100,DCTD
path:hsa01100,DCT
path:hsa01100,DDC
path:hsa01100,DDOST
path:hsa01100,SGMS2
path:hsa01100,GALNTL5
path:hsa01100,IDO2
path:hsa01100,COX7B2
path:hsa01100,DGUOK
path:hsa01100,DHCR7
path:hsa01100,DHCR24
path:hsa01100,DHFR
path:hsa01100,DHODH
path:hsa01100,NQO1
path:hsa01100,DLAT
path:hsa01100,DLD
path:hsa01100,DLST
path:hsa01100,SARDH
path:hsa01100,AGL
path:hsa01100,DNMT1
path:hsa01100,DNMT3A
path:hsa01100,DNMT3B
path:hsa01100,DPAGT1
path:hsa01100,ABAT
path:hsa01100,DPYD
path:hsa01100,DPYS
path:hsa01100,DTYMK
path:hsa01100,DUT
path:hsa01100,AGXT
path:hsa01100,TYMP
path:hsa01100,ECHS1
path:hsa01100,AHCY
path:hsa01100,B3GNT6
path:hsa01100,EHHADH
path:hsa01100,ADCY4
path:hsa01100,LDHD
path:hsa01100,FUK
path:hsa01100,ACSF3
path:hsa01100,ALG14
path:hsa01100,PIKFYVE
path:hsa01100,DHFR2
path:hsa01100,HACD2
path:hsa01100,STT3B
path:hsa01100,ENO1
path:hsa01100,ENO2
path:hsa01100,ENO3
path:hsa01100,AK1
path:hsa01100,AK2
path:hsa01100,CERS3
path:hsa01100,AK4
path:hsa01100,EPHX2
path:hsa01100,EPRS
path:hsa01100,ESD
path:hsa01100,ALAD
path:hsa01100,ALAS1
path:hsa01100,ALAS2
path:hsa01100,EXT1
path:hsa01100,EXT2
path:hsa01100,EXTL1
path:hsa01100,EXTL2
path:hsa01100,EXTL3
path:hsa01100,EZH1
path:hsa01100,EZH2
path:hsa01100,ALDH1A1
path:hsa01100,ALDH2
path:hsa01100,ALDH3A1
path:hsa01100,ACSL1
path:hsa01100,ACSL3
path:hsa01100,ACSL4
path:hsa01100,FAH
path:hsa01100,ALDH1B1
path:hsa01100,FASN
path:hsa01100,ALDH1A3
path:hsa01100,LRTOMT
path:hsa01100,FBP1
path:hsa01100,ALDH3B1
path:hsa01100,AK9
path:hsa01100,GSTA5
path:hsa01100,FKTN
path:hsa01100,PRPS1L1
path:hsa01100,ALDH3B2
path:hsa01100,FDFT1
path:hsa01100,FDPS
path:hsa01100,ALDH9A1
path:hsa01100,FECH
path:hsa01100,ALDH3A2
path:hsa01100,ALDOA
path:hsa01100,FH
path:hsa01100,FHIT
path:hsa01100,DOLK
path:hsa01100,CHSY1
path:hsa01100,ENPP4
path:hsa01100,INPP5F
path:hsa01100,ALDOB
path:hsa01100,SACM1L
path:hsa01100,SEPHS2
path:hsa01100,SEPHS1
path:hsa01100,SIRT2
path:hsa01100,RPIA
path:hsa01100,NT5C2
path:hsa01100,ALDOC
path:hsa01100,PLCH1
path:hsa01100,NMNAT2
path:hsa01100,SETD1B
path:hsa01100,AKR1B1
path:hsa01100,COLGALT2
path:hsa01100,LPIN1
path:hsa01100,GANAB
path:hsa01100,ACSBG1
path:hsa01100,PLCB1
path:hsa01100,ACSL6
path:hsa01100,AHCYL2
path:hsa01100,PIP5K1C
path:hsa01100,SIRT5
path:hsa01100,SIRT4
path:hsa01100,SIRT3
path:hsa01100,SIRT1
path:hsa01100,MLYCD
path:hsa01100,FOLH1
path:hsa01100,GCAT
path:hsa01100,ETHE1
path:hsa01100,QPRT
path:hsa01100,TGDS
path:hsa01100,HAAO
path:hsa01100,NNT
path:hsa01100,ATP6V0A2
path:hsa01100,HYAL4
path:hsa01100,PIGN
path:hsa01100,FPGS
path:hsa01100,AMACR
path:hsa01100,CA14
path:hsa01100,PLD3
path:hsa01100,SHPK
path:hsa01100,BHMT2
path:hsa01100,PISD
path:hsa01100,ALOX12
path:hsa01100,ALOX5
path:hsa01100,ALOX12B
path:hsa01100,ATP6V0D2
path:hsa01100,ATP6V1C2
path:hsa01100,ALOX15
path:hsa01100,ALOX15B
path:hsa01100,ALPI
path:hsa01100,ALPL
path:hsa01100,ALPP
path:hsa01100,ALPPL2
path:hsa01100,FUT1
path:hsa01100,FUT2
path:hsa01100,FUT3
path:hsa01100,FUT4
path:hsa01100,FUT5
path:hsa01100,FUT6
path:hsa01100,FUT7
path:hsa01100,FUT8
path:hsa01100,KDSR
path:hsa01100,IPMK
path:hsa01100,LCLAT1
path:hsa01100,CERS6
path:hsa01100,G6PC
path:hsa01100,G6PD
path:hsa01100,LPCAT4
path:hsa01100,GAA
path:hsa01100,PLA2G4F
path:hsa01100,ST6GALNAC3
path:hsa01100,GAD1
path:hsa01100,GAD2
path:hsa01100,GPX6
path:hsa01100,PGLS
path:hsa01100,GALC
path:hsa01100,GALE
path:hsa01100,B4GALNT1
path:hsa01100,MGAT4C
path:hsa01100,GALK1
path:hsa01100,GALNS
path:hsa01100,GALNT1
path:hsa01100,GALNT2
path:hsa01100,MTHFD1L
path:hsa01100,GALNT3
path:hsa01100,GALT
path:hsa01100,SGMS1
path:hsa01100,GAMT
path:hsa01100,IL4I1
path:hsa01100,GANC
path:hsa01100,GAPDH
path:hsa01100,AOC1
path:hsa01100,TKFC
path:hsa01100,GLCE
path:hsa01100,GART
path:hsa01100,AMD1
path:hsa01100,PHGDH
path:hsa01100,B3GAT3
path:hsa01100,HIBCH
path:hsa01100,PLA2G2D
path:hsa01100,GATM
path:hsa01100,AK5
path:hsa01100,GBA
path:hsa01100,GALNT8
path:hsa01100,GBGT1
path:hsa01100,GBE1
path:hsa01100,GAPDHS
path:hsa01100,GCDH
path:hsa01100,GCH1
path:hsa01100,GCK
path:hsa01100,GCNT1
path:hsa01100,GCNT2
path:hsa01100,GCSH
path:hsa01100,GFPT1
path:hsa01100,GGCX
path:hsa01100,GGT1
path:hsa01100,B4GALT1
path:hsa01100,GGT7
path:hsa01100,GGT5
path:hsa01100,OPLAH
path:hsa01100,AMPD1
path:hsa01100,TPK1
path:hsa01100,ACAD8
path:hsa01100,B3GAT1
path:hsa01100,UQCRQ
path:hsa01100,ST6GALNAC4
path:hsa01100,AMPD2
path:hsa01100,GK
path:hsa01100,PDE7B
path:hsa01100,GK2
path:hsa01100,INPP5J
path:hsa01100,CHIA
path:hsa01100,GLS2
path:hsa01100,GLA
path:hsa01100,AMPD3
path:hsa01100,GLB1
path:hsa01100,NMRK2
path:hsa01100,GNMT
path:hsa01100,COQ2
path:hsa01100,GCLC
path:hsa01100,DHDH
path:hsa01100,GCLM
path:hsa01100,HPGDS
path:hsa01100,GLDC
path:hsa01100,MCAT
path:hsa01100,GLO1
path:hsa01100,MAT2B
path:hsa01100,GLS
path:hsa01100,GLUD1
path:hsa01100,GLUD2
path:hsa01100,AMT
path:hsa01100,GLUL
path:hsa01100,AMY1A
path:hsa01100,GMDS
path:hsa01100,GMPR
path:hsa01100,AMY1B
path:hsa01100,AMY1C
path:hsa01100,AMY2A
path:hsa01100,GNS
path:hsa01100,ABO
path:hsa01100,AMY2B
path:hsa01100,GOT1
path:hsa01100,GOT2
path:hsa01100,GPI
path:hsa01100,GPLD1
path:hsa01100,P4HA3
path:hsa01100,PGM2L1
path:hsa01100,B4GALNT3
path:hsa01100,GATC
path:hsa01100,PLA2G4D
path:hsa01100,PGP
path:hsa01100,HEXDC
path:hsa01100,PIGW
path:hsa01100,CYP4A22
path:hsa01100,RIMKLA
path:hsa01100,GPT
path:hsa01100,GPX1
path:hsa01100,GPX2
path:hsa01100,GPX3
path:hsa01100,GPX4
path:hsa01100,GPX5
path:hsa01100,GPX7
path:hsa01100,ANPEP
path:hsa01100,C1GALT1C1
path:hsa01100,SETD2
path:hsa01100,GSR
path:hsa01100,GSS
path:hsa01100,GSTA1
path:hsa01100,GSTA2
path:hsa01100,GSTA3
path:hsa01100,GSTA4
path:hsa01100,GSTM1
path:hsa01100,GSTM2
path:hsa01100,GSTM3
path:hsa01100,GSTM4
path:hsa01100,GSTM5
path:hsa01100,GSTP1
path:hsa01100,GSTT1
path:hsa01100,GSTT2
path:hsa01100,GSTZ1
path:hsa01100,GUCY1A2
path:hsa01100,CYP2S1
path:hsa01100,UQCR10
path:hsa01100,GUCY1A1
path:hsa01100,GUCY1B1
path:hsa01100,GUCY2C
path:hsa01100,GUCY2F
path:hsa01100,GUK1
path:hsa01100,ALG5
path:hsa01100,GUSB
path:hsa01100,ST8SIA5
path:hsa01100,GYG1
path:hsa01100,PYCR2
path:hsa01100,NME7
path:hsa01100,GMPPB
path:hsa01100,GMPPA
path:hsa01100,ALG6
path:hsa01100,DSE
path:hsa01100,POMT2
path:hsa01100,CERS2
path:hsa01100,DMGDH
path:hsa01100,PSAT1
path:hsa01100,GYS1
path:hsa01100,GYS2
path:hsa01100,ACAA1
path:hsa01100,GUCY2D
path:hsa01100,HSD17B10
path:hsa01100,HAGH
path:hsa01100,HADHA
path:hsa01100,HADHB
path:hsa01100,HADH
path:hsa01100,HAL
path:hsa01100,HDC
path:hsa01100,HEXA
path:hsa01100,HEXB
path:hsa01100,HGD
path:hsa01100,PLA2G2E
path:hsa01100,ST6GALNAC6
path:hsa01100,NT5C
path:hsa01100,HK1
path:hsa01100,HK2
path:hsa01100,ACACA
path:hsa01100,HK3
path:hsa01100,AOC2
path:hsa01100,HLCS
path:hsa01100,HMBS
path:hsa01100,HMGCL
path:hsa01100,HMGCR
path:hsa01100,HMGCS1
path:hsa01100,HMGCS2
path:hsa01100,AOX1
path:hsa01100,HMOX1
path:hsa01100,HMOX2
path:hsa01100,HNMT
path:hsa01100,DHRS4L2
path:hsa01100,NUDT2
path:hsa01100,ACACB
path:hsa01100,HPD
path:hsa01100,HPRT1
path:hsa01100,MMAB
path:hsa01100,HSD3B1
path:hsa01100,HSD3B2
path:hsa01100,HSD11B1
path:hsa01100,HSD11B2
path:hsa01100,HSD17B1
path:hsa01100,HSD17B3
path:hsa01100,HSD17B2
path:hsa01100,HSD17B4
path:hsa01100,ACADL
path:hsa01100,NDST1
path:hsa01100,HYAL1
path:hsa01100,CHSY3
path:hsa01100,B4GALNT4
path:hsa01100,ENPP7
path:hsa01100,GADL1
path:hsa01100,NAT8L
path:hsa01100,ACADM
path:hsa01100,ACER2
path:hsa01100,CYP26C1
path:hsa01100,ACSM4
path:hsa01100,IDH1
path:hsa01100,IDH2
path:hsa01100,IDH3A
path:hsa01100,COX8C
path:hsa01100,IDH3B
path:hsa01100,IDH3G
path:hsa01100,IDI1
path:hsa01100,IDS
path:hsa01100,IDUA
path:hsa01100,MOGAT3
path:hsa01100,ACSM2B
path:hsa01100,NMNAT3
path:hsa01100,ACADS
path:hsa01100,APRT
path:hsa01100,ACADSB
path:hsa01100,IMPA1
path:hsa01100,IMPA2
path:hsa01100,IMPDH1
path:hsa01100,IMPDH2
path:hsa01100,IDO1
path:hsa01100,INPP1
path:hsa01100,INPP4A
path:hsa01100,INPP5A
path:hsa01100,INPP5B
path:hsa01100,INPP5D
path:hsa01100,INPPL1
path:hsa01100,ACADVL
path:hsa01100,STT3A
path:hsa01100,ITPA
path:hsa01100,ITPK1
path:hsa01100,ITPKA
path:hsa01100,ITPKB
path:hsa01100,IVD
path:hsa01100,GSTK1
path:hsa01100,NDUFS7
path:hsa01100,GALNT18
path:hsa01100,HDDC3
path:hsa01100,CA13
path:hsa01100,ENTPD8
path:hsa01100,KHK
path:hsa01100,ACAT1
path:hsa01100,ARG1
path:hsa01100,ARG2
path:hsa01100,ENO4
path:hsa01100,LIPT2
path:hsa01100,KMT5A
path:hsa01100,ACAT2
path:hsa01100,LALBA
path:hsa01100,adenylate kinase isoenzyme 1-like
path:hsa01100,PLA2G2C
path:hsa01100,LBR
path:hsa01100,LCT
path:hsa01100,LDHA
path:hsa01100,LDHB
path:hsa01100,LDHC
path:hsa01100,LIPC
path:hsa01100,FADS1
path:hsa01100,HACD4
path:hsa01100,LSS
path:hsa01100,LTA4H
path:hsa01100,CYP4F3
path:hsa01100,LTC4S
path:hsa01100,ARSB
path:hsa01100,MAN1A1
path:hsa01100,MAN2A2
path:hsa01100,MAN2A1
path:hsa01100,MAOA
path:hsa01100,MAOB
path:hsa01100,MARS
path:hsa01100,MAT1A
path:hsa01100,IDNK
path:hsa01100,MAT2A
path:hsa01100,MDH1
path:hsa01100,MDH2
path:hsa01100,ME1
path:hsa01100,MGAT1
path:hsa01100,MGAT2
path:hsa01100,MGAT3
path:hsa01100,MGAT5
path:hsa01100,MGST1
path:hsa01100,MGST2
path:hsa01100,MGST3
path:hsa01100,ASAH1
path:hsa01100,MIF
path:hsa01100,KMT2A
path:hsa01100,ALDH6A1
path:hsa01100,MOCS1
path:hsa01100,MOCS2
path:hsa01100,ASL
path:hsa01100,MPI
path:hsa01100,MPST
path:hsa01100,ASMT
path:hsa01100,ASNS
path:hsa01100,ALG11
path:hsa01100,UQCRHL
path:hsa01100,MTHFD2L
path:hsa01100,PGAM4
path:hsa01100,GALNTL6
path:hsa01100,ASPA
path:hsa01100,ASS1
path:hsa01100,MTAP
path:hsa01100,ATP6
path:hsa01100,ATP8
path:hsa01100,COX1
path:hsa01100,COX2
path:hsa01100,COX3
path:hsa01100,CYTB
path:hsa01100,MTHFD1
path:hsa01100,MTHFR
path:hsa01100,MTM1
path:hsa01100,ND1
path:hsa01100,ND2
path:hsa01100,ND3
path:hsa01100,ND4
path:hsa01100,ND4L
path:hsa01100,ND5
path:hsa01100,ND6
path:hsa01100,MTR
path:hsa01100,MUT
path:hsa01100,MVD
path:hsa01100,MVK
path:hsa01100,NAGA
path:hsa01100,NAGLU
path:hsa01100,NDUFA1
path:hsa01100,NDUFA2
path:hsa01100,NDUFA3
path:hsa01100,NDUFA4
path:hsa01100,NDUFA5
path:hsa01100,ACLY
path:hsa01100,NDUFA6
path:hsa01100,NDUFA7
path:hsa01100,NDUFA8
path:hsa01100,NDUFA9
path:hsa01100,NDUFA10
path:hsa01100,NDUFAB1
path:hsa01100,NDUFB1
path:hsa01100,NDUFB2
path:hsa01100,NDUFB3
path:hsa01100,ATIC
path:hsa01100,NDUFB4
path:hsa01100,NDUFB5
path:hsa01100,NDUFB7
path:hsa01100,NDUFB8
path:hsa01100,NDUFB9
path:hsa01100,NDUFB10
path:hsa01100,NDUFC1
path:hsa01100,NDUFC2
path:hsa01100,NDUFS1
path:hsa01100,NDUFS2
path:hsa01100,NDUFS3
path:hsa01100,NDUFV1
path:hsa01100,NDUFS4
path:hsa01100,NDUFS5
path:hsa01100,NDUFS6
path:hsa01100,NDUFS8
path:hsa01100,NDUFV2
path:hsa01100,NDUFV3
path:hsa01100,NEU1
path:hsa01100,NEU2
path:hsa01100,ATP12A
path:hsa01100,ACO1
path:hsa01100,NME1
path:hsa01100,NME2
path:hsa01100,NME3
path:hsa01100,NME4
path:hsa01100,NNMT
path:hsa01100,NOS1
path:hsa01100,NOS2
path:hsa01100,NOS3
path:hsa01100,PNP
path:hsa01100,NPR1
path:hsa01100,NPR2
path:hsa01100,NT5E
path:hsa01100,GPX8
path:hsa01100,PHOSPHO2
path:hsa01100,CHAC2
path:hsa01100,OAT
path:hsa01100,ATP4A
path:hsa01100,OCRL
path:hsa01100,ODC1
path:hsa01100,ATP4B
path:hsa01100,OGDH
path:hsa01100,ATP5F1A
path:hsa01100,ACO2
path:hsa01100,OTC
path:hsa01100,ALDH7A1
path:hsa01100,OXCT1
path:hsa01100,P4HA1
path:hsa01100,PAFAH1B1
path:hsa01100,RRM2B
path:hsa01100,PLA2G3
path:hsa01100,PAFAH1B2
path:hsa01100,PAFAH1B3
path:hsa01100,PAFAH2
path:hsa01100,PAH
path:hsa01100,ATP5F1B
path:hsa01100,GALNT9
path:hsa01100,ATP6V0A4
path:hsa01100,RDH8
path:hsa01100,NSDHL
path:hsa01100,ATP5F1C
path:hsa01100,PC
path:hsa01100,PCBD1
path:hsa01100,PDE11A
path:hsa01100,PCCA
path:hsa01100,PCCB
path:hsa01100,ACOX1
path:hsa01100,COQ6
path:hsa01100,AMDHD2
path:hsa01100,PCK1
path:hsa01100,LAP3
path:hsa01100,PCK2
path:hsa01100,TXNDC12
path:hsa01100,DERA
path:hsa01100,APIP
path:hsa01100,NDUFA13
path:hsa01100,CRYL1
path:hsa01100,SEPSECS
path:hsa01100,MECR
path:hsa01100,RDH11
path:hsa01100,KMT5B
path:hsa01100,HSD17B12
path:hsa01100,AADAT
path:hsa01100,HAO2
path:hsa01100,DCXR
path:hsa01100,PLCE1
path:hsa01100,PIGP
path:hsa01100,NT5C3A
path:hsa01100,PIPOX
path:hsa01100,GMPR2
path:hsa01100,ATP5F1D
path:hsa01100,PCYT1A
path:hsa01100,GCNT4
path:hsa01100,PDE1A
path:hsa01100,PDE1C
path:hsa01100,PDE2A
path:hsa01100,CSAD
path:hsa01100,ATP6V1D
path:hsa01100,PDE3A
path:hsa01100,ATP5F1E
path:hsa01100,PDE3B
path:hsa01100,PDE4A
path:hsa01100,PDE4B
path:hsa01100,PDE4C
path:hsa01100,PDE4D
path:hsa01100,PDE6A
path:hsa01100,PDE6C
path:hsa01100,PDE6D
path:hsa01100,NAT8B
path:hsa01100,ISYNA1
path:hsa01100,HSD17B7
path:hsa01100,PDE6G
path:hsa01100,PDE6H
path:hsa01100,HACD3
path:hsa01100,ATP5PB
path:hsa01100,PDE7A
path:hsa01100,PDE8A
path:hsa01100,PDE9A
path:hsa01100,PDE1B
path:hsa01100,SCLY
path:hsa01100,SIRT7
path:hsa01100,SIRT6
path:hsa01100,PDE6B
path:hsa01100,ATP5MC1
path:hsa01100,PDHA1
path:hsa01100,LIPT1
path:hsa01100,PIGT
path:hsa01100,ATP6V1H
path:hsa01100,PDHA2
path:hsa01100,PDHB
path:hsa01100,ENPP1
path:hsa01100,ENPP3
path:hsa01100,ATP5MC2
path:hsa01100,ACSL5
path:hsa01100,CMPK1
path:hsa01100,UPB1
path:hsa01100,INPP5K
path:hsa01100,ATP5MC3
path:hsa01100,COQ3
path:hsa01100,GALNT7
path:hsa01100,ADA2
path:hsa01100,GATB
path:hsa01100,PFAS
path:hsa01100,ACP1
path:hsa01100,PFKFB1
path:hsa01100,PFKFB2
path:hsa01100,PFKFB3
path:hsa01100,ATP5ME
path:hsa01100,PFKL
path:hsa01100,PFKM
path:hsa01100,PFKP
path:hsa01100,ATP5PF
path:hsa01100,PGAM1
path:hsa01100,PGAM2
path:hsa01100,PGD
path:hsa01100,ATP6V1A
path:hsa01100,PGK1
path:hsa01100,PGK2
path:hsa01100,PGM1
path:hsa01100,PGM3
path:hsa01100,ATP6V1B1
path:hsa01100,ATP6V1B2
path:hsa01100,ATP6V0C
path:hsa01100,PIGA
path:hsa01100,PIGC
path:hsa01100,ATP6V1C1
path:hsa01100,PIGF
path:hsa01100,PIGH
path:hsa01100,PIK3C2A
path:hsa01100,PIK3C2B
path:hsa01100,PIK3C2G
path:hsa01100,PIK3C3
path:hsa01100,ATP6V1E1
path:hsa01100,PIK3CA
path:hsa01100,PIK3CB
path:hsa01100,PIK3CD
path:hsa01100,PIK3CG
path:hsa01100,PI4KA
path:hsa01100,PI4KB
path:hsa01100,ACP2
path:hsa01100,PIP4K2A
path:hsa01100,PKLR
path:hsa01100,PKM
path:hsa01100,PLA2G1B
path:hsa01100,PLA2G2A
path:hsa01100,PLA2G4A
path:hsa01100,PLA2G5
path:hsa01100,ATP6V0B
path:hsa01100,PLCB2
path:hsa01100,PLCB3
path:hsa01100,PLCB4
path:hsa01100,PLCD1
path:hsa01100,NUDT9
path:hsa01100,PLCG1
path:hsa01100,PANK1
path:hsa01100,PLCG2
path:hsa01100,PLD1
path:hsa01100,PLD2
path:hsa01100,ATP6V1G2
path:hsa01100,ATP6V0A1
path:hsa01100,PLOD1
path:hsa01100,PLOD2
path:hsa01100,BCO1
path:hsa01100,ATP6AP1
path:hsa01100,PMM1
path:hsa01100,PMM2
path:hsa01100,ATP5PO
path:hsa01100,A4GALT
path:hsa01100,ACP5
path:hsa01100,PNLIP
path:hsa01100,PNLIPRP1
path:hsa01100,PNLIPRP2
path:hsa01100,PNMT
path:hsa01100,NANS
path:hsa01100,DPM3
path:hsa01100,HAO1
path:hsa01100,CHPF2
path:hsa01100,UGT2B28
path:hsa01100,SMOX
path:hsa01100,HMGCLL1
path:hsa01100,NDUFB11
path:hsa01100,UGT1A10
path:hsa01100,UGT1A8
path:hsa01100,UGT1A7
path:hsa01100,UGT1A6
path:hsa01100,UGT1A5
path:hsa01100,UGT1A9
path:hsa01100,UGT1A4
path:hsa01100,UGT1A1
path:hsa01100,UGT1A3
path:hsa01100,CRLS1
path:hsa01100,PPAT
path:hsa01100,TRIT1
path:hsa01100,CKMT1A
path:hsa01100,ELOVL2
path:hsa01100,AUH
path:hsa01100,NSD3
path:hsa01100,IMPAD1
path:hsa01100,LPCAT2
path:hsa01100,UCKL1
path:hsa01100,PIGX
path:hsa01100,PPOX
path:hsa01100,NMRK1
path:hsa01100,ACSM5
path:hsa01100,OXSM
path:hsa01100,PNPO
path:hsa01100,NADSYN1
path:hsa01100,TMLHE
path:hsa01100,ETNK2
path:hsa01100,PANK4
path:hsa01100,ADI1
path:hsa01100,PGM2
path:hsa01100,QRSL1
path:hsa01100,PI4K2B
path:hsa01100,OLAH
path:hsa01100,SPTLC3
path:hsa01100,RFK
path:hsa01100,AGPAT5
path:hsa01100,ACER3
path:hsa01100,CHDH
path:hsa01100,PI4K2A
path:hsa01100,PPT1
path:hsa01100,ASPDH
path:hsa01100,CSGALNACT2
path:hsa01100,ETNK1
path:hsa01100,SMPD3
path:hsa01100,DHTKD1
path:hsa01100,ENOSF1
path:hsa01100,GALNT10
path:hsa01100,NAGK
path:hsa01100,MIOX
path:hsa01100,MTMR8
path:hsa01100,POMGNT1
path:hsa01100,SMPD4
path:hsa01100,PIGV
path:hsa01100,CNDP2
path:hsa01100,AGK
path:hsa01100,OGDHL
path:hsa01100,CSGALNACT1
path:hsa01100,ST6GALNAC1
path:hsa01100,ADCY10
path:hsa01100,ALLC
path:hsa01100,ECHDC1
path:hsa01100,ASH1L
path:hsa01100,ACSS2
path:hsa01100,KMT2E
path:hsa01100,CMAS
path:hsa01100,NDUFA12
path:hsa01100,ALG1
path:hsa01100,PRODH
path:hsa01100,KYAT3
path:hsa01100,PRPS1
path:hsa01100,PRPS2
path:hsa01100,CTPS2
path:hsa01100,CYP26B1
path:hsa01100,INPP5E
path:hsa01100,ASAH2
path:hsa01100,SPHK2
path:hsa01100,AGPAT3
path:hsa01100,AGPAT4
path:hsa01100,BDH2
path:hsa01100,NDUFA4L2
path:hsa01100,C1GALT1
path:hsa01100,MCCC1
path:hsa01100,SMYD2
path:hsa01100,NT5M
path:hsa01100,NIT2
path:hsa01100,PRDM9
path:hsa01100,ADPRM
path:hsa01100,CHPT1
path:hsa01100,BAAT
path:hsa01100,AKR1B10
path:hsa01100,PDXP
path:hsa01100,TIGAR
path:hsa01100,PNPLA2
path:hsa01100,MAN1C1
path:hsa01100,PSPH
path:hsa01100,PTEN
